Crash_Date,Crash_Time,City_Name,Zip_Code,Latitude,Longitude,Collision_id,Vechicle_Type
2020-07-08,20:00:00,QUEENS,11373.0,40.743057,-73.87769,4326854,Station Wagon/Sport Utility Vehicle
2020-07-08,10:00:00,BRONX,10457.0,40.84881,-73.89889,4326903,Sedan
2020-07-08,17:40:00,MANHATTAN,10128.0,40.778805,-73.947975,4327044,Station Wagon/Sport Utility Vehicle
2020-07-08,16:00:00,BRONX,10462.0,40.831924,-73.85104,4327263,Sedan
2020-07-08,03:24:00,BRONX,10462.0,40.833393,-73.859344,4326615,Station Wagon/Sport Utility Vehicle
2020-07-08,15:22:00,BRONX,10458.0,40.860996,-73.89643,4326864,Sedan
2020-07-08,15:01:00,BROOKLYN,11223.0,40.603004,-73.96156,4327229,Station Wagon/Sport Utility Vehicle
2020-07-08,07:00:00,BROOKLYN,11235.0,40.587505,-73.951355,4326855,Station Wagon/Sport Utility Vehicle
2020-07-08,15:30:00,MANHATTAN,10033.0,40.845657,-73.939224,4326878,Sedan
2020-07-08,18:05:00,BROOKLYN,11234.0,40.615658,-73.92922,4327214,Sedan
2020-07-08,14:53:00,BROOKLYN,11212.0,40.662033,-73.921135,4326926,Sedan
2020-07-08,16:49:00,MANHATTAN,10023.0,40.77537,-73.98772,4326840,Sedan
2020-07-08,15:43:00,QUEENS,11433.0,40.691967,-73.78251,4326756,Sedan
2020-07-08,10:00:00,BROOKLYN,11222.0,40.73046,-73.9515,4326891,Station Wagon/Sport Utility Vehicle
2020-07-08,08:28:00,QUEENS,11356.0,40.787292,-73.84569,4326769,Pick-up Truck
2020-07-08,10:52:00,MANHATTAN,10003.0,40.729977,-73.99407,4326715,Sedan
2020-07-08,23:30:00,BRONX,10466.0,40.899246,-73.84609,4326981,Station Wagon/Sport Utility Vehicle
2020-07-08,13:34:00,BRONX,10468.0,40.861908,-73.91043,4326808,Sedan
2020-07-08,00:00:00,BROOKLYN,11201.0,40.69496,-73.98717,4328958,Sedan
2020-07-08,19:00:00,BROOKLYN,11233.0,40.67398,-73.911156,4327936,Station Wagon/Sport Utility Vehicle
2020-07-08,18:45:00,BROOKLYN,11235.0,40.576496,-73.96412,4326827,Station Wagon/Sport Utility Vehicle
2020-07-08,12:50:00,QUEENS,11355.0,40.76013,-73.82303,4326772,Sedan
2020-07-08,13:58:00,BROOKLYN,11216.0,40.678394,-73.94692,4326821,Station Wagon/Sport Utility Vehicle
2020-07-08,02:30:00,QUEENS,11357.0,40.78754,-73.812904,4326782,Station Wagon/Sport Utility Vehicle
2020-07-08,19:08:00,MANHATTAN,10001.0,40.751446,-74.001434,4327338,Tow Truck / Wrecker
2020-07-08,09:37:00,BRONX,10458.0,40.868362,-73.881836,4326675,Taxi
2020-07-08,17:00:00,BRONX,10451.0,40.824005,-73.917366,4327193,Sedan
2020-07-08,20:40:00,MANHATTAN,10010.0,40.7367,-73.974464,4327386,Sedan
2020-07-08,11:30:00,QUEENS,11421.0,40.687164,-73.866234,4326678,Sedan
2020-07-08,22:50:00,BRONX,10463.0,40.867493,-73.90824,4326828,Station Wagon/Sport Utility Vehicle
2020-07-08,17:15:00,BRONX,10451.0,40.821434,-73.9153,4326787,Pick-up Truck
2020-07-08,13:45:00,QUEENS,11378.0,40.71814,-73.91665,4326861,Sedan
2020-07-08,06:00:00,BROOKLYN,11208.0,40.669052,-73.88137,4327615,Sedan
2020-07-08,16:33:00,STATEN ISLAND,10306.0,40.570816,-74.092705,4326780,Sedan
2020-07-08,22:05:00,MANHATTAN,10019.0,40.76432,-73.9772,4330064,Station Wagon/Sport Utility Vehicle
2020-07-08,14:21:00,BROOKLYN,11201.0,40.689777,-73.98139,4326776,Sedan
2020-07-08,19:30:00,BROOKLYN,11234.0,40.614952,-73.94068,4327215,Sedan
2020-07-08,17:00:00,BROOKLYN,11207.0,40.66401,-73.888435,4327591,Sedan
2020-07-08,05:45:00,QUEENS,11373.0,40.738518,-73.870865,4327072,Sedan
2020-07-08,23:05:00,BROOKLYN,11201.0,40.700733,-73.98974,4327148,Station Wagon/Sport Utility Vehicle
2020-07-08,17:40:00,QUEENS,11422.0,40.666397,-73.73857,4326746,Sedan
2020-07-08,11:52:00,QUEENS,11379.0,40.72201,-73.86907,4327683,Sedan
2020-07-08,07:35:00,BROOKLYN,11229.0,40.59753,-73.93161,4326791,Pick-up Truck
2020-07-08,17:25:00,BRONX,10454.0,40.80867,-73.92322,4326789,Stake or Rack
2020-07-08,22:37:00,BROOKLYN,11230.0,40.62298,-73.96381,4326946,Station Wagon/Sport Utility Vehicle
2020-07-08,16:25:00,BROOKLYN,11222.0,40.725258,-73.94158,4326929,Box Truck
2020-07-08,11:15:00,BRONX,10472.0,40.824398,-73.88306,4327256,Sedan
2020-07-08,03:48:00,QUEENS,11358.0,40.773746,-73.79839,4326765,Station Wagon/Sport Utility Vehicle
2020-07-08,15:57:00,BROOKLYN,11209.0,40.627857,-74.0233,4328022,Sedan
2020-07-08,09:00:00,MANHATTAN,10035.0,40.799984,-73.94275,4327016,Station Wagon/Sport Utility Vehicle
2020-07-08,10:21:00,MANHATTAN,10036.0,40.753788,-73.981606,4330765,Taxi
2020-07-08,22:00:00,BRONX,10457.0,40.849163,-73.889435,4326896,Station Wagon/Sport Utility Vehicle
2020-07-08,10:44:00,MANHATTAN,10002.0,40.71521,-73.98427,4327052,Sedan
2020-07-08,13:19:00,MANHATTAN,10026.0,40.804108,-73.95561,4328433,Station Wagon/Sport Utility Vehicle
2020-07-08,18:50:00,BRONX,10469.0,40.867573,-73.850006,4326893,Sedan
2020-07-08,13:10:00,BRONX,10453.0,40.850857,-73.90765,4328246,Sedan
2020-07-08,18:33:00,BROOKLYN,11233.0,40.676315,-73.9219,4328081,Sedan
2020-07-08,17:09:00,MANHATTAN,10036.0,40.75898,-73.99595,4327343,Pick-up Truck
2020-07-08,11:00:00,QUEENS,11101.0,40.745285,-73.94831,4326898,Station Wagon/Sport Utility Vehicle
2020-07-07,12:30:00,BROOKLYN,11222.0,40.730297,-73.9531,4326399,Station Wagon/Sport Utility Vehicle
2020-07-07,17:20:00,QUEENS,11368.0,40.75259,-73.86701,4328300,Sedan
2020-07-07,12:45:00,BRONX,10455.0,40.81608,-73.917694,4326520,Dump
2020-07-07,15:05:00,BRONX,10465.0,40.82378,-73.836426,4327105,E-Scooter
2020-07-07,16:40:00,QUEENS,11106.0,40.765224,-73.9317,4326687,Station Wagon/Sport Utility Vehicle
2020-07-07,21:00:00,BRONX,10457.0,40.843037,-73.89696,4327479,Sedan
2020-07-07,10:30:00,BRONX,10452.0,40.842228,-73.92109,4326538,Station Wagon/Sport Utility Vehicle
2020-07-07,22:01:00,QUEENS,11433.0,40.69158,-73.79319,4337395,Sedan
2020-07-07,13:40:00,MANHATTAN,10002.0,40.71992,-73.99106,4326588,Station Wagon/Sport Utility Vehicle
2020-07-07,18:15:00,QUEENS,11358.0,40.768932,-73.79191,4326468,Sedan
2020-07-07,11:20:00,BROOKLYN,11228.0,40.62277,-74.01315,4329079,Sedan
2020-07-07,16:00:00,MANHATTAN,10018.0,40.758305,-74.000145,4327340,Sedan
2020-07-07,20:05:00,QUEENS,11413.0,40.665474,-73.74751,4326460,Sedan
2020-07-07,18:00:00,MANHATTAN,10000.0,40.777412,-73.96433,4326727,Motorcycle
2020-07-07,11:00:00,BRONX,10462.0,40.834312,-73.85792,4326451,Station Wagon/Sport Utility Vehicle
2020-07-07,15:50:00,BROOKLYN,11249.0,40.72427,-73.957726,4326888,Sedan
2020-07-07,21:30:00,QUEENS,11106.0,40.764347,-73.92347,4326688,Sedan
2020-07-07,11:57:00,BROOKLYN,11207.0,40.674473,-73.88742,4327585,Station Wagon/Sport Utility Vehicle
2020-07-07,11:31:00,BROOKLYN,11230.0,40.610657,-73.962524,4326869,Carry All
2020-07-07,00:20:00,BROOKLYN,11212.0,40.663044,-73.90906,4326536,LIMO
2020-07-07,01:22:00,MANHATTAN,10023.0,40.774677,-73.98612,4326568,Station Wagon/Sport Utility Vehicle
2020-07-07,15:00:00,QUEENS,11358.0,40.75273,-73.80426,4326767,Station Wagon/Sport Utility Vehicle
2020-07-07,10:30:00,MANHATTAN,10030.0,40.815304,-73.94371,4326632,Sedan
2020-07-07,17:15:00,BROOKLYN,11236.0,40.64035,-73.90478,4335483,Sedan
2020-07-07,21:15:00,BROOKLYN,11217.0,40.68977,-73.977104,4327068,PK
2020-07-07,14:04:00,BROOKLYN,11208.0,40.68022,-73.87121,4327571,Sedan
2020-07-07,15:30:00,BROOKLYN,11225.0,40.668346,-73.960526,4326457,Motorcycle
2020-07-07,01:27:00,BROOKLYN,11231.0,40.6751,-74.00169,4326739,Sedan
2020-07-07,16:15:00,BRONX,10467.0,40.861343,-73.86749,4326567,Dump
2020-07-07,14:36:00,BRONX,10458.0,40.85819,-73.88435,4326622,Station Wagon/Sport Utility Vehicle
2020-07-07,11:30:00,BRONX,10474.0,40.811043,-73.88073,4326605,Tractor Truck Diesel
2020-07-07,15:09:00,BRONX,10453.0,40.8511,-73.90468,4326642,Station Wagon/Sport Utility Vehicle
2020-07-07,22:55:00,BROOKLYN,11217.0,40.68405,-73.97746,4326846,Sedan
2020-07-07,17:30:00,QUEENS,11378.0,40.720524,-73.90493,4326614,Station Wagon/Sport Utility Vehicle
2020-07-07,20:57:00,QUEENS,11368.0,40.74007,-73.85785,4326856,Station Wagon/Sport Utility Vehicle
2020-07-07,19:00:00,BROOKLYN,11212.0,40.667095,-73.92276,4326534,Sedan
2020-07-07,13:56:00,MANHATTAN,10065.0,40.763145,-73.96544,4326694,Pick-up Truck
2020-07-07,10:20:00,BROOKLYN,11224.0,40.578938,-73.98522,4326569,Station Wagon/Sport Utility Vehicle
2020-07-07,15:30:00,BROOKLYN,11215.0,40.661205,-73.98642,4326711,E-Bike
2020-07-07,14:30:00,BROOKLYN,11211.0,40.708904,-73.95926,4326809,Station Wagon/Sport Utility Vehicle
2020-07-07,10:40:00,BROOKLYN,11201.0,40.69547,-73.98511,4327008,Station Wagon/Sport Utility Vehicle
2020-07-07,12:30:00,QUEENS,11378.0,40.727432,-73.90713,4326336,Station Wagon/Sport Utility Vehicle
2020-07-07,18:01:00,BROOKLYN,11225.0,40.659225,-73.95339,4326465,Station Wagon/Sport Utility Vehicle
2020-07-07,16:52:00,BRONX,10464.0,40.85914,-73.81824,4326530,Sedan
2020-07-07,11:00:00,QUEENS,11413.0,40.666286,-73.76354,4326461,Station Wagon/Sport Utility Vehicle
2020-07-07,14:17:00,BRONX,10456.0,40.833286,-73.914085,4326539,Station Wagon/Sport Utility Vehicle
2020-07-07,12:41:00,BROOKLYN,11229.0,40.595715,-73.94281,4326525,Station Wagon/Sport Utility Vehicle
2020-07-07,15:53:00,BROOKLYN,11214.0,40.60118,-73.99098,4326747,Sedan
2020-07-07,11:55:00,BRONX,10462.0,40.835117,-73.857765,4328657,Chassis Cab
2020-07-07,19:53:00,BROOKLYN,11210.0,40.636944,-73.94419,4327667,Sedan
2020-07-07,21:15:00,BROOKLYN,11215.0,40.66495,-73.993355,4326713,Sedan
2020-07-07,14:45:00,MANHATTAN,10024.0,40.786423,-73.97807,4326865,moped
2020-07-07,13:00:00,QUEENS,11379.0,40.71324,-73.90033,4326613,Station Wagon/Sport Utility Vehicle
2020-07-07,18:19:00,BROOKLYN,11212.0,40.65954,-73.91683,4326811,Motorcycle
2020-07-07,16:30:00,BROOKLYN,11226.0,40.653694,-73.95737,4326944,Station Wagon/Sport Utility Vehicle
2020-07-07,18:21:00,BROOKLYN,11212.0,40.662132,-73.911736,4326593,Sedan
2020-07-07,21:20:00,MANHATTAN,10033.0,40.847248,-73.93687,4326880,Station Wagon/Sport Utility Vehicle
2020-07-07,11:30:00,QUEENS,11364.0,40.745544,-73.76966,4326466,Station Wagon/Sport Utility Vehicle
2020-07-07,21:55:00,BRONX,10457.0,40.84541,-73.891136,4326625,Sedan
2020-07-07,13:09:00,MANHATTAN,10027.0,40.80777,-73.94549,4326430,Station Wagon/Sport Utility Vehicle
2020-07-07,17:06:00,BRONX,10467.0,40.88065,-73.86494,4326699,Sedan
2020-07-07,14:35:00,BRONX,10468.0,40.866714,-73.89656,4326541,Taxi
2020-07-07,11:05:00,MANHATTAN,10029.0,40.791405,-73.95222,4326347,Station Wagon/Sport Utility Vehicle
2020-07-07,20:15:00,BROOKLYN,11207.0,40.682068,-73.89326,4327609,Station Wagon/Sport Utility Vehicle
2020-07-07,10:15:00,QUEENS,11421.0,40.685356,-73.863045,4326367,Station Wagon/Sport Utility Vehicle
2020-07-07,17:30:00,BROOKLYN,11201.0,40.6867,-73.9982,4326741,Pick-up Truck
2020-07-07,00:00:00,BRONX,10457.0,40.85185,-73.902725,4326636,E-Bike
2020-07-07,00:34:00,STATEN ISLAND,10310.0,40.636635,-74.11264,4327951,Sedan
2020-07-07,12:30:00,QUEENS,11367.0,40.725937,-73.8165,4326388,Sedan
2020-07-07,13:30:00,MANHATTAN,10037.0,40.815403,-73.93992,4326717,Taxi
2020-07-07,17:00:00,BRONX,10457.0,40.84097,-73.89918,4326877,Sedan
2020-07-07,19:00:00,STATEN ISLAND,10312.0,40.530106,-74.190475,4326681,Sedan
2020-07-07,12:32:00,STATEN ISLAND,10308.0,40.55199,-74.1393,4326407,Sedan
2020-07-07,13:00:00,QUEENS,11378.0,40.72361,-73.903145,4326386,Station Wagon/Sport Utility Vehicle
2020-07-07,20:35:00,BROOKLYN,11213.0,40.677917,-73.93861,4328649,Sedan
2020-07-07,14:20:00,BROOKLYN,11205.0,40.68978,-73.965195,4326774,Station Wagon/Sport Utility Vehicle
2020-07-07,15:55:00,BROOKLYN,11201.0,40.69049,-73.99531,4326743,Sedan
2020-07-07,15:30:00,MANHATTAN,10024.0,40.784534,-73.9736,4326553,E REVEL SC
2020-07-07,14:45:00,BROOKLYN,11234.0,40.634956,-73.928604,4327213,Station Wagon/Sport Utility Vehicle
2020-07-07,14:50:00,BROOKLYN,11222.0,40.733032,-73.954735,4327226,Moped
2020-07-07,14:35:00,MANHATTAN,10002.0,40.71891,-73.9871,4327050,Station Wagon/Sport Utility Vehicle
2020-07-07,11:30:00,BROOKLYN,11236.0,40.64757,-73.89856,4330172,Station Wagon/Sport Utility Vehicle
2020-07-07,18:09:00,BROOKLYN,11218.0,40.64437,-73.9757,4326867,Station Wagon/Sport Utility Vehicle
2020-07-07,14:50:00,MANHATTAN,10035.0,40.801872,-73.94137,4327021,Station Wagon/Sport Utility Vehicle
2020-07-07,19:30:00,MANHATTAN,10012.0,40.72593,-73.99466,4327391,Pick-up Truck
2020-07-07,10:41:00,BRONX,10456.0,40.829597,-73.902245,4326589,Taxi
2020-07-07,21:01:00,BRONX,10468.0,40.857758,-73.90095,4326645,Station Wagon/Sport Utility Vehicle
2020-07-07,14:15:00,BROOKLYN,11233.0,40.680695,-73.93352,4329782,Station Wagon/Sport Utility Vehicle
2020-07-07,16:50:00,BRONX,10467.0,40.86964,-73.863396,4326697,Sedan
2020-07-07,22:55:00,QUEENS,11421.0,40.686207,-73.8644,4326548,Sedan
2020-07-07,11:55:00,BROOKLYN,11226.0,40.65174,-73.96525,4326945,Sedan
2020-07-07,14:22:00,BROOKLYN,11229.0,40.593906,-73.959404,4328744,Sedan
2020-07-07,17:22:00,MANHATTAN,10002.0,40.71369,-73.98642,4327051,Ambulance
2020-07-07,00:00:00,QUEENS,11379.0,40.709866,-73.87831,4333010,Station Wagon/Sport Utility Vehicle
2020-07-07,10:35:00,BROOKLYN,11225.0,40.65619,-73.95999,4328869,Station Wagon/Sport Utility Vehicle
2020-07-07,16:19:00,MANHATTAN,10016.0,40.745724,-73.97813,4326760,Station Wagon/Sport Utility Vehicle
2020-07-07,15:02:00,BRONX,10462.0,40.835754,-73.862274,4326452,Station Wagon/Sport Utility Vehicle
2020-07-07,12:20:00,BROOKLYN,11212.0,40.669197,-73.91407,4326592,Van
2020-07-07,17:10:00,BROOKLYN,11236.0,40.63947,-73.902756,4328557,Station Wagon/Sport Utility Vehicle
2020-07-07,18:11:00,BRONX,10457.0,40.84597,-73.896545,4326621,Bus
2020-07-07,14:00:00,QUEENS,11694.0,40.586067,-73.82263,4326648,Sedan
2020-07-07,16:00:00,BRONX,10456.0,40.82876,-73.91781,4326671,Sedan
2020-07-07,21:40:00,MANHATTAN,10022.0,40.76285,-73.967735,4327137,Station Wagon/Sport Utility Vehicle
2020-07-07,11:23:00,QUEENS,11419.0,40.684746,-73.83398,4326448,3-Door
2020-07-07,14:50:00,QUEENS,11365.0,40.737896,-73.79131,4326744,Station Wagon/Sport Utility Vehicle
2020-07-07,19:27:00,BROOKLYN,11223.0,40.59876,-73.97794,4326972,Station Wagon/Sport Utility Vehicle
2020-07-07,19:00:00,QUEENS,11355.0,40.748756,-73.82133,4326514,Sedan
2020-07-07,22:15:00,BROOKLYN,11212.0,40.65896,-73.90082,4327912,Sedan
2020-07-07,14:00:00,MANHATTAN,10025.0,40.800716,-73.96432,4327734,Station Wagon/Sport Utility Vehicle
2020-07-07,10:02:00,BRONX,10463.0,40.88038,-73.91091,4328962,Sedan
2020-07-07,15:30:00,MANHATTAN,10065.0,40.763546,-73.969345,4326832,FIRE TRUCK
2020-07-07,17:40:00,BROOKLYN,11213.0,40.677917,-73.93861,4330230,Station Wagon/Sport Utility Vehicle
2020-07-07,13:00:00,QUEENS,11356.0,40.785465,-73.855995,4327088,Station Wagon/Sport Utility Vehicle
2020-07-07,13:30:00,BRONX,10452.0,40.8382,-73.92371,4326571,Station Wagon/Sport Utility Vehicle
2020-07-07,18:48:00,BROOKLYN,11207.0,40.674767,-73.88536,4327575,Sedan
2020-07-07,16:50:00,QUEENS,11385.0,40.700718,-73.9017,4326609,Box Truck
2020-07-07,01:00:00,STATEN ISLAND,10301.0,40.643925,-74.076454,4326389,Sedan
2020-07-07,23:13:00,BROOKLYN,11203.0,40.644974,-73.92099,4327652,Station Wagon/Sport Utility Vehicle
2020-07-07,04:30:00,MANHATTAN,10024.0,40.789238,-73.97073,4327732,Sedan
2020-07-07,09:30:00,BRONX,10466.0,40.888573,-73.862915,4326639,Taxi
2020-07-07,09:00:00,QUEENS,11435.0,40.71204,-73.816,4326318,Dump
2020-07-07,08:20:00,QUEENS,11372.0,40.74694,-73.89051,4326732,Taxi
2020-07-07,05:05:00,MANHATTAN,10002.0,40.716476,-73.99283,4326228,Garbage or Refuse
2020-07-07,07:00:00,BROOKLYN,11236.0,40.641438,-73.91606,4328569,Sedan
2020-07-07,08:35:00,BROOKLYN,11203.0,40.659428,-73.9385,4327415,Station Wagon/Sport Utility Vehicle
2020-07-07,23:00:00,QUEENS,11354.0,40.764454,-73.83178,4326516,Station Wagon/Sport Utility Vehicle
2020-07-07,08:32:00,BRONX,10455.0,40.820393,-73.91397,4326519,Sedan
2020-07-07,09:10:00,QUEENS,11691.0,40.59951,-73.749794,4327173,Sedan
2020-07-07,07:15:00,BRONX,10452.0,40.84518,-73.91417,4326501,Sedan
2020-07-07,09:30:00,BROOKLYN,11216.0,40.672592,-73.95129,4326650,Station Wagon/Sport Utility Vehicle
2020-07-07,23:00:00,QUEENS,11372.0,40.754387,-73.89653,4327859,Station Wagon/Sport Utility Vehicle
2020-07-07,08:50:00,BRONX,10469.0,40.880245,-73.85494,4326421,Sedan
2020-07-07,09:00:00,BRONX,10456.0,40.822323,-73.90729,4326597,Sedan
2020-07-07,09:55:00,STATEN ISLAND,10309.0,40.525387,-74.23927,4329390,Sedan
2020-07-07,06:15:00,QUEENS,11101.0,40.748924,-73.937386,4326288,Station Wagon/Sport Utility Vehicle
2020-07-07,07:15:00,QUEENS,11375.0,40.722633,-73.85155,4326275,Station Wagon/Sport Utility Vehicle
2020-07-07,03:05:00,STATEN ISLAND,10301.0,40.610897,-74.10001,4326387,Sedan
2020-07-07,23:01:00,BROOKLYN,11234.0,40.618603,-73.93247,4327001,Station Wagon/Sport Utility Vehicle
2020-07-07,09:00:00,QUEENS,11356.0,40.78933,-73.849754,4326513,Sedan
2020-07-07,06:30:00,BROOKLYN,11216.0,40.671787,-73.95311,4327545,Sedan
2020-07-07,06:05:00,QUEENS,11420.0,40.66708,-73.81033,4326446,Station Wagon/Sport Utility Vehicle
2020-07-07,08:38:00,STATEN ISLAND,10307.0,40.512028,-74.24976,4327157,Sedan
2020-07-07,09:44:00,BROOKLYN,11208.0,40.66778,-73.86243,4327570,Station Wagon/Sport Utility Vehicle
2020-07-07,09:22:00,BROOKLYN,11209.0,40.613102,-74.035736,4328350,Motorcycle
2020-07-07,08:30:00,BROOKLYN,11234.0,40.61441,-73.941505,4327210,Station Wagon/Sport Utility Vehicle
2020-07-07,03:30:00,QUEENS,11426.0,40.725807,-73.72533,4326168,Sedan
2020-07-07,09:00:00,QUEENS,11420.0,40.677708,-73.816956,4326447,Sedan
2020-07-07,08:35:00,QUEENS,11372.0,40.749157,-73.86943,4326705,Station Wagon/Sport Utility Vehicle
2020-07-07,06:59:00,BRONX,10467.0,40.88004,-73.877815,4326301,Sedan
2020-07-06,13:00:00,MANHATTAN,10027.0,40.810673,-73.944466,4326633,Taxi
2020-07-06,14:00:00,MANHATTAN,10036.0,40.757385,-73.98226,4326320,Ambulance
2020-07-06,06:00:00,BROOKLYN,11220.0,40.645664,-74.01124,4326716,Sedan
2020-07-06,11:55:00,BROOKLYN,11230.0,40.617393,-73.96555,4326582,Station Wagon/Sport Utility Vehicle
2020-07-06,17:31:00,QUEENS,11355.0,40.74192,-73.81646,4328126,2 dr sedan
2020-07-06,20:57:00,QUEENS,11356.0,40.79391,-73.84254,4326172,Sedan
2020-07-06,08:53:00,BROOKLYN,11210.0,40.623554,-73.953995,4327183,Station Wagon/Sport Utility Vehicle
2020-07-06,14:09:00,QUEENS,11433.0,40.704033,-73.7938,4326074,Sedan
2020-07-06,05:30:00,BROOKLYN,11236.0,40.647705,-73.90523,4326156,Station Wagon/Sport Utility Vehicle
2020-07-06,08:45:00,MANHATTAN,10016.0,40.74708,-73.98135,4326053,Sedan
2020-07-06,10:00:00,BROOKLYN,11205.0,40.69183,-73.96061,4326529,Motorcycle
2020-07-06,15:30:00,BROOKLYN,11220.0,40.64661,-74.0219,4327247,Station Wagon/Sport Utility Vehicle
2020-07-06,16:24:00,BRONX,10454.0,40.811123,-73.923676,4326178,Station Wagon/Sport Utility Vehicle
2020-07-06,17:45:00,QUEENS,11375.0,40.71614,-73.83357,4326131,Sedan
2020-07-06,18:10:00,BRONX,10452.0,40.842335,-73.91619,4326187,Sedan
2020-07-06,09:54:00,BRONX,10467.0,40.874973,-73.87946,4326071,Bus
2020-07-06,07:20:00,BROOKLYN,11249.0,40.69819,-73.96191,4326169,Station Wagon/Sport Utility Vehicle
2020-07-06,00:00:00,QUEENS,11693.0,40.587723,-73.8101,4326292,BOBCAT FOR
2020-07-06,13:40:00,STATEN ISLAND,10305.0,40.595493,-74.08605,4326714,Bus
2020-07-06,16:40:00,BROOKLYN,11228.0,40.618973,-74.00523,4326136,Pick-up Truck
2020-07-06,18:33:00,QUEENS,11106.0,40.761353,-73.935394,4326326,Sedan
2020-07-06,16:16:00,QUEENS,11385.0,40.697887,-73.90726,4333017,Station Wagon/Sport Utility Vehicle
2020-07-06,22:55:00,STATEN ISLAND,10310.0,40.636333,-74.11151,4326384,Sedan
2020-07-06,09:28:00,BRONX,10469.0,40.86955,-73.8579,4327908,Sedan
2020-07-06,20:36:00,QUEENS,11378.0,40.726444,-73.90317,4333007,Sedan
2020-07-06,17:20:00,QUEENS,11377.0,40.762383,-73.90344,4326324,Station Wagon/Sport Utility Vehicle
2020-07-06,17:50:00,MANHATTAN,10018.0,40.759514,-73.99926,4327346,Bus
2020-07-06,01:49:00,QUEENS,11368.0,40.749264,-73.86847,4325738,Sedan
2020-07-06,02:05:00,QUEENS,11373.0,40.733536,-73.87035,4325936,Station Wagon/Sport Utility Vehicle
2020-07-06,14:12:00,BRONX,10458.0,40.8576,-73.89471,4326303,Sedan
2020-07-06,11:40:00,QUEENS,11413.0,40.657295,-73.76485,4326043,Pick-up Truck
2020-07-06,09:00:00,BRONX,10451.0,40.818558,-73.92732,4326180,E-Scooter
2020-07-06,21:40:00,MANHATTAN,10128.0,40.7808,-73.954636,4326223,Station Wagon/Sport Utility Vehicle
2020-07-06,09:37:00,BRONX,10455.0,40.815697,-73.91678,4326179,Station Wagon/Sport Utility Vehicle
2020-07-06,11:55:00,MANHATTAN,10032.0,40.8433,-73.942924,4326844,Box Truck
2020-07-06,15:00:00,BRONX,10458.0,40.869865,-73.890465,4326111,Station Wagon/Sport Utility Vehicle
2020-07-06,08:29:00,BRONX,10452.0,40.84434,-73.91475,4325996,Van
2020-07-06,11:00:00,MANHATTAN,10009.0,40.730064,-73.97462,4327164,Station Wagon/Sport Utility Vehicle
2020-07-06,01:17:00,BROOKLYN,11226.0,40.644405,-73.964096,4326370,Sedan
2020-07-06,09:36:00,STATEN ISLAND,10306.0,40.576008,-74.10727,4325994,Sedan
2020-07-06,10:20:00,BROOKLYN,11233.0,40.67256,-73.92223,4326199,Sedan
2020-07-06,11:40:00,BROOKLYN,11217.0,40.68777,-73.98701,4327009,Station Wagon/Sport Utility Vehicle
2020-07-06,19:30:00,MANHATTAN,10025.0,40.795475,-73.973785,4327741,Station Wagon/Sport Utility Vehicle
2020-07-06,21:30:00,QUEENS,11106.0,40.761353,-73.935394,4327161,Station Wagon/Sport Utility Vehicle
2020-07-06,13:00:00,MANHATTAN,10029.0,40.78635,-73.950005,4326290,Sedan
2020-07-06,07:41:00,BROOKLYN,11220.0,40.651054,-74.01112,4326068,Sedan
2020-07-06,17:00:00,STATEN ISLAND,10307.0,40.504482,-74.24727,4326628,Station Wagon/Sport Utility Vehicle
2020-07-06,09:45:00,QUEENS,11413.0,40.66205,-73.74605,4326042,Station Wagon/Sport Utility Vehicle
2020-07-06,18:49:00,BRONX,10470.0,40.903133,-73.853065,4326419,Station Wagon/Sport Utility Vehicle
2020-07-06,15:09:00,BRONX,10469.0,40.869946,-73.84426,4326116,Sedan
2020-07-06,23:00:00,BROOKLYN,11216.0,40.674488,-73.9473,4328034,Station Wagon/Sport Utility Vehicle
2020-07-06,06:38:00,BRONX,10458.0,40.865513,-73.88805,4325974,Station Wagon/Sport Utility Vehicle
2020-07-06,19:00:00,BROOKLYN,11235.0,40.581257,-73.957924,4326240,Station Wagon/Sport Utility Vehicle
2020-07-06,10:30:00,BROOKLYN,11210.0,40.61669,-73.949814,4326314,Station Wagon/Sport Utility Vehicle
2020-07-06,09:09:00,QUEENS,11434.0,40.687145,-73.79185,4326472,Station Wagon/Sport Utility Vehicle
2020-07-06,16:30:00,QUEENS,11372.0,40.747692,-73.89381,4326265,Sedan
2020-07-06,15:28:00,MANHATTAN,10002.0,40.71983,-73.98755,4326164,Sedan
2020-07-06,13:35:00,BROOKLYN,11234.0,40.625935,-73.917946,4334555,Sedan
2020-07-06,14:23:00,QUEENS,11692.0,40.59826,-73.79473,4327306,Motorcycle
2020-07-06,22:21:00,BROOKLYN,11210.0,40.630096,-73.94476,4328332,Station Wagon/Sport Utility Vehicle
2020-07-06,11:15:00,MANHATTAN,10016.0,40.744442,-73.979065,4326064,Station Wagon/Sport Utility Vehicle
2020-07-06,20:16:00,QUEENS,11356.0,40.7858,-73.85131,4327410,Sedan
2020-07-06,12:20:00,QUEENS,11413.0,40.67699,-73.74308,4326049,Sedan
2020-07-06,17:40:00,MANHATTAN,10065.0,40.76215,-73.962204,4326231,Sedan
2020-07-06,14:40:00,QUEENS,11365.0,40.738396,-73.788414,4326949,Motorcycle
2020-07-06,02:00:00,QUEENS,11422.0,40.678417,-73.729225,4326735,Sedan
